# Kp: 4.270 Ki: 0.100 Kd: 35.4000.0;50.0;30.00;0.00;0;20.00
147.2;188.2;181.68;0.00;82;6.52
147.4;188.2;181.81;6.50;82;6.39
147.6;188.2;182.06;12.50;82;6.14
147.8;188.2;182.43;18.50;82;5.77
148.0;189.1;182.75;16.00;79;6.35
148.2;189.1;182.75;0.00;79;6.35
148.4;189.1;183.00;12.50;79;6.10
148.6;189.1;183.18;9.00;79;5.92
148.8;189.1;183.31;6.50;79;5.79
149.0;190.0;183.43;6.00;80;6.57
149.2;190.0;183.43;0.00;80;6.57
149.4;190.0;183.68;12.50;80;6.32
149.6;190.0;183.81;6.50;80;6.19
149.8;190.0;184.06;12.50;80;5.94
150.0;190.8;184.37;15.50;88;6.43
150.2;190.8;184.37;0.00;88;6.43
150.4;190.8;184.56;9.50;88;6.24
150.6;190.8;184.93;18.50;88;5.87
150.8;190.8;185.31;19.00;88;5.49
151.0;191.7;185.62;15.50;65;6.08
151.2;191.7;185.62;0.00;65;6.08
151.4;191.7;186.12;25.00;65;5.58
151.6;191.7;186.31;9.50;65;5.39
151.8;191.7;186.50;9.50;65;5.20
152.0;192.6;186.75;12.50;68;5.85
152.2;192.6;186.75;0.00;68;5.85
152.4;192.6;186.93;9.00;68;5.67
152.6;192.6;187.37;22.00;68;5.23
152.8;192.6;187.75;19.00;68;4.85
153.0;193.4;188.00;12.50;67;5.40
153.2;193.4;188.00;0.00;67;5.40
153.4;193.4;188.25;12.50;67;5.15
153.6;193.4;188.50;12.50;67;4.90
153.8;193.4;188.68;9.00;67;4.72
154.0;194.3;188.93;12.50;78;5.37
154.2;194.3;188.93;0.00;78;5.37
154.4;194.3;189.06;6.50;78;5.24
154.6;194.3;189.25;9.50;78;5.05
154.8;194.3;189.50;12.50;78;4.80
155.0;195.2;189.87;18.50;78;5.33
155.2;195.2;189.87;0.00;78;5.33
155.4;195.2;190.25;19.00;78;4.95
155.6;195.2;190.50;12.50;78;4.70
155.8;195.2;190.62;6.00;78;4.58
156.0;196.0;190.75;6.50;71;5.25
156.2;196.0;190.75;0.00;71;5.25
156.4;196.0;191.00;12.50;71;5.00
156.6;196.0;191.25;12.50;71;4.75
156.8;196.0;191.62;18.50;71;4.38
157.0;196.9;191.81;9.50;74;5.09
157.2;196.9;191.81;0.00;74;5.09
157.4;196.9;192.06;12.50;74;4.84
157.6;196.9;192.31;12.50;74;4.59
157.8;196.9;192.62;15.50;74;4.28
158.0;197.8;192.93;15.50;74;4.87
158.2;197.8;192.93;0.00;74;4.87
158.4;197.8;193.25;16.00;74;4.55
158.6;197.8;193.56;15.50;74;4.24
158.8;197.8;193.81;12.50;74;3.99
159.0;198.6;194.25;22.00;66;4.35
159.2;198.6;194.25;0.00;66;4.35
159.4;198.6;194.50;12.50;66;4.10
159.6;198.6;194.87;18.50;66;3.73
159.8;198.6;195.25;19.00;66;3.35
160.0;199.5;195.50;12.50;57;4.00
160.2;199.5;195.50;0.00;57;4.00
160.4;199.5;196.00;25.00;57;3.50
160.6;199.5;196.31;15.50;57;3.19
160.8;199.5;196.68;18.50;57;2.82
161.0;200.4;197.06;19.00;55;3.34
161.2;200.4;197.06;0.00;55;3.34
161.4;200.4;197.37;15.50;55;3.03
161.6;200.4;197.81;22.00;55;2.59
161.8;200.4;198.12;15.50;55;2.28
162.0;201.2;198.50;19.00;49;2.70
162.2;201.2;198.50;0.00;49;2.70
162.4;201.2;198.81;15.50;49;2.39
162.6;201.2;199.06;12.50;49;2.14
162.8;201.2;199.43;18.50;49;1.77
163.0;202.1;199.75;16.00;54;2.35
163.2;202.1;199.75;0.00;54;2.35
163.4;202.1;200.06;15.50;54;2.04
163.6;202.1;200.43;18.50;54;1.67
163.8;202.1;200.68;12.50;54;1.42
164.0;203.0;200.87;9.50;57;2.13
164.2;203.0;200.87;0.00;57;2.13
164.4;203.0;201.25;19.00;57;1.75
164.6;203.0;201.56;15.50;57;1.44
164.8;203.0;201.93;18.50;57;1.07
165.0;203.8;202.31;19.00;51;1.49
165.2;203.8;202.31;0.00;51;1.49
165.4;203.8;202.37;3.00;51;1.43
165.6;203.8;202.62;12.50;51;1.18
165.8;203.8;202.87;12.50;51;0.93
166.0;204.7;203.18;15.50;65;1.52
166.2;204.7;203.18;0.00;65;1.52
166.4;204.7;203.56;19.00;65;1.14
166.6;204.7;203.75;9.50;65;0.95
166.8;204.7;203.87;6.00;65;0.83
167.0;205.6;204.12;12.50;61;1.48
167.2;205.6;204.12;0.00;61;1.48
167.4;205.6;204.43;15.50;61;1.17
167.6;205.6;204.75;16.00;61;0.85
167.8;205.6;205.12;18.50;61;0.48
168.0;206.4;205.43;15.50;49;0.97
168.2;206.4;205.43;0.00;49;0.97
168.4;206.4;205.81;19.00;49;0.59
168.6;206.4;206.25;22.00;49;0.15
168.8;206.4;206.68;21.50;49;-0.28
169.0;207.3;207.00;16.00;39;0.30
169.2;207.3;207.00;0.00;39;0.30
169.4;207.3;207.37;18.50;39;-0.07
169.6;207.3;207.68;15.50;39;-0.38
169.8;207.3;208.00;16.00;39;-0.70
170.0;208.2;208.31;15.50;40;-0.11
170.2;208.2;208.31;0.00;40;-0.11
170.4;208.2;208.56;12.50;40;-0.36
170.6;208.2;208.75;9.50;40;-0.55
170.8;208.2;209.06;15.50;40;-0.86
171.0;209.0;209.37;15.50;54;-0.37
171.2;209.0;209.37;0.00;54;-0.37
171.4;209.0;209.62;12.50;54;-0.62
171.6;209.0;209.93;15.50;54;-0.93
171.8;209.0;210.06;6.50;54;-1.06
172.0;209.9;210.43;18.50;53;-0.53
172.2;209.9;210.43;0.00;53;-0.53
172.4;209.9;210.75;16.00;53;-0.85
172.6;209.9;211.12;18.50;53;-1.22
172.8;209.9;211.43;15.50;53;-1.53
173.0;210.8;211.56;6.50;37;-0.76
173.2;210.8;211.56;0.00;37;-0.76
173.4;210.8;211.75;9.50;37;-0.95
173.6;210.8;211.87;6.00;37;-1.07
173.8;210.8;212.12;12.50;37;-1.32
174.0;211.6;212.43;15.50;62;-0.83
174.2;211.6;212.43;0.00;62;-0.83
174.4;211.6;212.68;12.50;62;-1.08
174.6;211.6;213.00;16.00;62;-1.40
174.8;211.6;213.06;3.00;62;-1.46
175.0;212.5;213.18;6.00;54;-0.68
175.2;212.5;213.18;0.00;54;-0.68
175.4;212.5;213.37;9.50;54;-0.87
175.6;212.5;213.50;6.50;54;-1.00
175.8;212.5;213.87;18.50;54;-1.37
176.0;213.4;214.06;9.50;58;-0.66
176.2;213.4;214.06;0.00;58;-0.66
176.4;213.4;214.37;15.50;58;-0.97
176.6;213.4;214.62;12.50;58;-1.22
176.8;213.4;214.87;12.50;58;-1.47
177.0;214.2;215.06;9.50;51;-0.86
177.2;214.2;215.06;0.00;51;-0.86
177.4;214.2;215.12;3.00;51;-0.92
177.6;214.2;215.37;12.50;51;-1.17
177.8;214.2;215.68;15.50;51;-1.48
178.0;215.1;216.06;19.00;58;-0.96
178.2;215.1;216.06;0.00;58;-0.96
178.4;215.1;216.56;25.00;58;-1.46
178.6;215.1;216.68;6.00;58;-1.58
178.8;215.1;216.81;6.50;58;-1.71
179.0;216.0;217.06;12.50;42;-1.06
179.2;216.0;217.06;0.00;42;-1.06
179.4;216.0;217.25;9.50;42;-1.25
179.6;216.0;217.62;18.50;42;-1.62
179.8;216.0;217.93;15.50;42;-1.93
180.0;216.8;218.18;12.50;44;-1.38
180.2;216.8;218.18;0.00;44;-1.38
180.4;216.8;218.43;12.50;44;-1.63
180.6;216.8;218.68;12.50;44;-1.88
180.8;216.8;219.00;16.00;44;-2.20
181.0;217.7;219.31;15.50;43;-1.61
181.2;217.7;219.31;0.00;43;-1.61
181.4;217.7;219.56;12.50;43;-1.86
181.6;217.7;219.87;15.50;43;-2.17
181.8;217.7;220.06;9.50;43;-2.36
182.0;218.6;220.12;3.00;46;-1.52
182.2;218.6;220.12;0.00;46;-1.52
182.4;218.6;220.25;6.50;46;-1.65
182.6;218.6;220.37;6.00;46;-1.77
182.8;218.6;220.62;12.50;46;-2.02
183.0;219.4;221.00;19.00;61;-1.60
183.2;219.4;221.00;0.00;61;-1.60
183.4;219.4;221.25;12.50;61;-1.85
183.6;219.4;221.43;9.00;61;-2.03
183.8;219.4;221.68;12.50;61;-2.28
184.0;220.3;221.81;6.50;46;-1.51
184.2;220.3;221.81;0.00;46;-1.51
184.4;220.3;222.06;12.50;46;-1.76
184.6;220.3;222.31;12.50;46;-2.01
184.8;220.3;222.37;3.00;46;-2.07
185.0;221.2;222.62;12.50;57;-1.42
185.2;221.2;222.62;0.00;57;-1.42
185.4;221.2;222.81;9.50;57;-1.61
185.6;221.2;223.06;12.50;57;-1.86
185.8;221.2;223.31;12.50;57;-2.11
186.0;222.0;223.50;9.50;46;-1.50
186.2;222.0;223.50;0.00;46;-1.50
186.4;222.0;223.68;9.00;46;-1.68
186.6;222.0;223.81;6.50;46;-1.81
186.8;222.0;223.93;6.00;46;-1.93
187.0;222.9;224.18;12.50;61;-1.28
187.2;222.9;224.18;0.00;61;-1.28
187.4;222.9;224.43;12.50;61;-1.53
187.6;222.9;224.81;19.00;61;-1.91
187.8;222.9;225.12;15.50;61;-2.22
188.0;223.8;225.37;12.50;38;-1.57
188.2;223.8;225.37;0.00;38;-1.57
188.4;223.8;225.68;15.50;38;-1.88
188.6;223.8;225.87;9.50;38;-2.07
188.8;223.8;226.25;19.00;38;-2.45
189.0;224.6;226.37;6.00;40;-1.77
189.2;224.6;226.37;0.00;40;-1.77
189.4;224.6;226.50;6.50;40;-1.90
189.6;224.6;226.62;6.00;40;-2.02
189.8;224.6;226.68;3.00;40;-2.08
190.0;225.5;227.00;16.00;67;-1.50
190.2;225.5;227.00;0.00;67;-1.50
190.4;225.5;227.25;12.50;67;-1.75
190.6;225.5;227.50;12.50;67;-2.00
190.8;225.5;227.68;9.00;67;-2.18
191.0;226.3;227.81;6.50;45;-1.51
191.2;226.3;227.81;0.00;45;-1.51
191.4;226.3;227.93;6.00;45;-1.63
191.6;226.3;228.12;9.50;45;-1.82
191.8;226.3;228.31;9.50;45;-2.01
192.0;227.2;228.50;9.50;56;-1.30
192.2;227.2;228.50;0.00;56;-1.30
192.4;227.2;228.68;9.00;56;-1.48
192.6;227.2;228.75;3.50;56;-1.55
192.8;227.2;228.93;9.00;56;-1.73
193.0;228.1;229.00;3.50;60;-0.90
193.2;228.1;229.00;0.00;60;-0.90
193.4;228.1;229.12;6.00;60;-1.02
193.6;228.1;229.31;9.50;60;-1.21
193.8;228.1;229.31;0.00;60;-1.21
194.0;229.0;229.50;9.50;69;-0.50
194.2;229.0;229.50;0.00;69;-0.50
194.4;229.0;229.62;6.00;69;-0.62
194.6;229.0;229.68;3.00;69;-0.68
194.8;229.0;229.87;9.50;69;-0.87
195.0;229.8;230.06;9.50;68;-0.26
195.2;229.8;230.06;0.00;68;-0.26
195.4;229.8;230.25;9.50;68;-0.45
195.6;229.8;230.56;15.50;68;-0.76
195.8;229.8;230.93;18.50;68;-1.13
196.0;230.7;231.18;12.50;45;-0.48
196.2;230.7;231.18;0.00;45;-0.48
196.4;230.7;231.37;9.50;45;-0.67
196.6;230.7;231.62;12.50;45;-0.92
196.8;230.7;231.68;3.00;45;-0.98
197.0;0.0;231.81;6.50;60;-231.81
197.2;0.0;231.81;0.00;60;-231.81
197.4;0.0;232.00;9.50;60;-232.00
197.6;0.0;232.00;0.00;60;-232.00
197.8;0.0;232.18;9.00;60;-232.18
198.0;0.0;232.37;9.50;0;-232.37
198.2;0.0;232.37;0.00;0;-232.37
198.4;0.0;232.43;3.00;0;-232.43
198.6;0.0;232.56;6.50;0;-232.56
198.8;0.0;232.62;3.00;0;-232.62
199.0;0.0;232.68;3.00;0;-232.68
199.2;0.0;232.68;0.00;0;-232.68
199.4;0.0;232.87;9.50;0;-232.87
199.6;0.0;233.18;15.50;0;-233.18
199.8;0.0;233.37;9.50;0;-233.37
200.0;0.0;233.50;6.50;0;-233.50
200.2;0.0;233.50;0.00;0;-233.50
200.4;0.0;233.62;6.00;0;-233.62
200.6;0.0;233.62;0.00;0;-233.62
200.8;0.0;233.87;12.50;0;-233.87
201.0;0.0;234.12;12.50;0;-234.12
201.2;0.0;234.12;0.00;0;-234.12
201.4;0.0;234.31;9.50;0;-234.31
201.6;0.0;234.62;15.50;0;-234.62
201.8;0.0;234.75;6.50;0;-234.75
202.0;0.0;234.93;9.00;0;-234.93
202.2;0.0;234.93;0.00;0;-234.93
202.4;0.0;235.06;6.50;0;-235.06
202.6;0.0;235.31;12.50;0;-235.31
202.8;0.0;235.56;12.50;0;-235.56
203.0;0.0;235.81;12.50;0;-235.81
203.2;0.0;235.81;0.00;0;-235.81
203.4;0.0;236.06;12.50;0;-236.06
203.6;0.0;236.18;6.00;0;-236.18
203.8;0.0;236.37;9.50;0;-236.37
204.0;0.0;236.56;9.50;0;-236.56
204.2;0.0;236.56;0.00;0;-236.56
204.4;0.0;236.81;12.50;0;-236.81
204.6;0.0;237.06;12.50;0;-237.06
204.8;0.0;237.25;9.50;0;-237.25
205.0;0.0;237.43;9.00;0;-237.43
205.2;0.0;237.43;0.00;0;-237.43
205.4;0.0;237.75;16.00;0;-237.75
205.6;0.0;238.00;12.50;0;-238.00
205.8;0.0;238.18;9.00;0;-238.18
206.0;0.0;238.43;12.50;0;-238.43
206.2;0.0;238.43;0.00;0;-238.43
206.4;0.0;238.62;9.50;0;-238.62
206.6;0.0;238.75;6.50;0;-238.75
206.8;0.0;239.00;12.50;0;-239.00
207.0;0.0;239.18;9.00;0;-239.18
207.2;0.0;239.18;0.00;0;-239.18
207.4;0.0;239.31;6.50;0;-239.31
207.6;0.0;239.50;9.50;0;-239.50
207.8;0.0;239.68;9.00;0;-239.68
208.0;0.0;239.87;9.50;0;-239.87
208.2;0.0;239.87;0.00;0;-239.87
208.4;0.0;240.00;6.50;0;-240.00
208.6;0.0;240.18;9.00;0;-240.18
208.8;0.0;240.25;3.50;0;-240.25
209.0;0.0;240.31;3.00;0;-240.31
209.2;0.0;240.31;0.00;0;-240.31
209.4;0.0;240.43;6.00;0;-240.43
209.6;0.0;240.43;0.00;0;-240.43
209.8;0.0;240.56;6.50;0;-240.56
210.0;0.0;240.68;6.00;0;-240.68
210.2;0.0;240.68;0.00;0;-240.68
210.4;0.0;240.87;9.50;0;-240.87
210.6;0.0;241.18;15.50;0;-241.18
210.8;0.0;241.31;6.50;0;-241.31
211.0;0.0;241.43;6.00;0;-241.43
211.2;0.0;241.43;0.00;0;-241.43
211.4;0.0;241.56;6.50;0;-241.56
211.6;0.0;241.56;0.00;0;-241.56
211.8;0.0;241.62;3.00;0;-241.62
212.0;0.0;241.68;3.00;0;-241.68
212.2;0.0;241.68;0.00;0;-241.68
212.4;0.0;241.68;0.00;0;-241.68
212.6;0.0;241.93;12.50;0;-241.93
212.8;0.0;242.25;16.00;0;-242.25
213.0;0.0;242.56;15.50;0;-242.56
213.2;0.0;242.56;0.00;0;-242.56
213.4;0.0;242.75;9.50;0;-242.75
213.6;0.0;242.81;3.00;0;-242.81
213.8;0.0;242.81;0.00;0;-242.81
214.0;0.0;242.81;0.00;0;-242.81
214.2;0.0;242.81;0.00;0;-242.81
214.4;0.0;242.87;3.00;0;-242.87
214.6;0.0;242.87;0.00;0;-242.87
214.8;0.0;243.00;6.50;0;-243.00
215.0;0.0;243.00;0.00;0;-243.00
215.2;0.0;243.00;0.00;0;-243.00
215.4;0.0;243.12;6.00;0;-243.12
215.6;0.0;243.18;3.00;0;-243.18
215.8;0.0;243.25;3.50;0;-243.25
216.0;0.0;243.37;6.00;0;-243.37
216.2;0.0;243.37;0.00;0;-243.37
216.4;0.0;243.43;3.00;0;-243.43
216.6;0.0;243.43;0.00;0;-243.43
216.8;0.0;243.43;0.00;0;-243.43
217.0;0.0;243.43;0.00;0;-243.43
217.2;0.0;243.43;0.00;0;-243.43
217.4;0.0;243.43;0.00;0;-243.43
217.6;0.0;243.50;3.50;0;-243.50
217.8;0.0;243.56;3.00;0;-243.56
218.0;0.0;243.56;0.00;0;-243.56
218.2;0.0;243.56;0.00;0;-243.56
218.4;0.0;243.56;0.00;0;-243.56
218.6;0.0;243.50;-3.00;0;-243.50
218.8;0.0;243.50;0.00;0;-243.50
219.0;0.0;243.56;3.00;0;-243.56
219.2;0.0;243.56;0.00;0;-243.56
219.4;0.0;243.62;3.00;0;-243.62
219.6;0.0;243.68;3.00;0;-243.68
219.8;0.0;243.75;3.50;0;-243.75
220.0;0.0;243.75;0.00;0;-243.75
220.2;0.0;243.75;0.00;0;-243.75
220.4;0.0;243.81;3.00;0;-243.81
220.6;0.0;243.93;6.00;0;-243.93
220.8;0.0;243.81;-6.00;0;-243.81
221.0;0.0;243.87;3.00;0;-243.87
221.2;0.0;243.87;0.00;0;-243.87
221.4;0.0;243.81;-3.00;0;-243.81
221.6;0.0;243.75;-3.00;0;-243.75
221.8;0.0;243.81;3.00;0;-243.81
